"iso3c","country","AG.LND.AGRI.K2","AG.LND.AGRI.ZS","AG.LND.ARBL.ZS","AG.LND.EL5M.RU.K2","AG.LND.EL5M.RU.ZS","AG.LND.EL5M.UR.K2","AG.LND.EL5M.UR.ZS","AG.LND.EL5M.ZS","AG.LND.FRST.K2","AG.LND.FRST.ZS","AG.LND.IRIG.AG.ZS","AG.LND.PRCP.MM","AG.YLD.CREL.KG","BX.KLT.DINV.WD.GD.ZS","EG.ELC.ACCS.ZS","EG.ELC.COAL.ZS","EG.ELC.HYRO.ZS","EG.ELC.NGAS.ZS","EG.ELC.NUCL.ZS","EG.ELC.PETR.ZS","EG.ELC.RNEW.ZS","EG.ELC.RNWX.KH","EG.ELC.RNWX.ZS","EG.FEC.RNEW.ZS","EG.USE.COMM.GD.PP.KD","EG.USE.ELEC.KH.PC","EG.USE.PCAP.KG.OE","EN.ATM.CO2E.EG.ZS","EN.ATM.CO2E.GF.KT","EN.ATM.CO2E.GF.ZS","EN.ATM.CO2E.KD.GD","EN.ATM.CO2E.KT","EN.ATM.CO2E.LF.KT","EN.ATM.CO2E.LF.ZS","EN.ATM.CO2E.PC","EN.ATM.CO2E.PP.GD","EN.ATM.CO2E.PP.GD.KD","EN.ATM.CO2E.SF.KT","EN.ATM.CO2E.SF.ZS","EN.ATM.GHGO.KT.CE","EN.ATM.GHGO.ZG","EN.ATM.GHGT.KT.CE","EN.ATM.GHGT.ZG","EN.ATM.HFCG.KT.CE","EN.ATM.METH.KT.CE","EN.ATM.METH.ZG","EN.ATM.NOXE.KT.CE","EN.ATM.NOXE.ZG","EN.ATM.PFCG.KT.CE","EN.ATM.SF6G.KT.CE","EN.CLC.DRSK.XQ","EN.CLC.GHGR.MT.CE","EN.CLC.MDAT.ZS","EN.POP.EL5M.RU.ZS","EN.POP.EL5M.UR.ZS","EN.POP.EL5M.ZS","EN.URB.MCTY.TL.ZS","ER.H2O.FWTL.K3","ER.H2O.FWTL.ZS","ER.LND.PTLD.ZS","ER.MRN.PTMR.ZS","ER.PTD.TOTL.ZS","IC.BUS.EASE.XQ","IQ.CPA.PUBS.XQ","IS.ROD.PAVE.ZS","NV.AGR.TOTL.ZS","SE.ENR.PRSC.FM.ZS","SE.PRM.CMPT.ZS","SH.DYN.MORT","SH.MED.CMHW.P3","SH.STA.MALN.ZS","SI.POV.DDAY","SP.POP.GROW","SP.POP.TOTL","SP.URB.GROW","SP.URB.TOTL","SP.URB.TOTL.IN.ZS"
"NAM","Namibia",388100,47.1401328814877,0.971711061715799,1562.662109,0.189466202,48.49224091,0.00587948,0.195345682,66389,8.06386570953127,NA,285,502.5,-1.40443627652443,55.1951179504395,0.455729166666667,97.7864583333333,0,0,1.7578125,97.7864583333333,0,0,30.3269996643066,76.2773794978668,1652.57193328483,794.300320309524,2.2151055802386,0,0,0.287930915803283,4250,3689.002,84.6101376146789,1.73589837846669,0.167970030139567,0.172002958840593,139.346,3.19600917431193,708.169708251949,65222.4999999992,11930,421.226436086236,0,4510,43.4518791596899,2870,19.4428909961259,0,0,NA,NA,3.40143396341144,0.145647833,0.943895064,1.089542897,NA,0.2819,4.5762987012987,37.8909310253112,1.71419850958611,23.2471700646525,104,NA,14.5,9.03468971754578,1.01310002803802,94.0862197875977,42.4,NA,13.2,13.8,1.84267165011262,2540916,3.76561133226831,1322115,52.033
"NCL","New Caledonia",1840.3,10.0672866520788,0.326586433260394,524.9383545,2.796319448,21.85158157,0.116402244,2.912721692,8380.2,45.8435448577681,NA,NA,7481.4,NA,100,NA,NA,NA,NA,NA,14.0947086721567,NA,NA,4.43639993667603,NA,NA,NA,NA,0,NA,NA,NA,2849.259,NA,NA,NA,NA,2427.554,NA,NA,NA,NA,NA,NA,NA,6.74298326721745,NA,-5.9076739463465,NA,NA,NA,NA,NA,5.767099469,8.230552581,13.99765205,NA,NA,NA,54.4041576282141,96.5933353380651,96.0127624537845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.242977699337273,271960,0.823432331685018,194500,71.518
"NER","Niger",466000,36.788505565643,13.9733164916713,NA,NA,NA,NA,NA,10797,0.852372305991948,0.214805988939346,151,554.8,5.55425090223818,18.7747249603271,41.6195856873823,0,0,0,57.6271186440678,0.753295668549906,4e+06,0.753295668549906,77.9660034179688,133.036343720265,51.1949419189486,150.013653716997,0.686001753115591,0,0,0.184741257441227,2290,1631.815,82.8332487309645,0.102037038018956,0.082969920814217,0.0849620129433631,359.366,18.2419289340102,431.525512695313,NA,45050,65.3984390210543,NA,29860,53.6804845909751,12250,20.0118660066532,NA,NA,NA,NA,7.52506573921943,NA,NA,NA,5.3367514593932,1.7472,49.92,17.3170925189084,NA,17.3170925189084,132,3.2,20.6,37.8054840470735,0.838320016860962,62.2621383666992,80.4,NA,31.3,45.4,3.77135127458367,24206636,4.42911381901051,4024595,16.626
"NGA","Nigeria",691234.5,75.8956157976218,37.3310495514784,3655.986572,0.407443265,369.1096802,0.041135614,0.448578879,216269.5,23.7457865322749,0.327362684819277,1150,1509,0.51439293173355,55.4,0,18.1951250556864,81.8048749443136,0,0,18.1951250556864,0,0,79.6541976928711,138.429744908745,144.525438464076,763.631851084707,0.862603811622056,31862.563,29.3880861464674,0.279896142680772,130670,61664.272,56.8753661686036,0.667110198543523,0.126374191615966,0.129408412089783,121.011,0.11161317100166,38585.7866210937,712.965647351478,311450,84.3586859155338,574,127900,37.6565314918194,37420,85.6740273664051,15,434,4,NA,0.0550332644274809,0.697877177,1.969243069,2.667120246,16.8282693803981,12.472,5.64343891402715,13.9295836103116,0.0167093086853826,11.6106996068528,131,2.8,15,24.1433058676092,0.930320024490356,73.7924880981445,117.2,0.128,18.4,39.1,2.54297340536727,206139587,4.09661059095784,107106007,51.958
"NIC","Nicaragua",50650,42.0890809373442,12.4979225527672,3544.845215,2.989496402,21.58671188,0.018204856,3.007701258,34075.3,28.315855077281,NA,2280,2108.2,3.98851225146934,88.2126693725586,0,6.44245468442892,0,0,49.9454029264031,50.0545970735969,1.997e+09,43.6121423891679,50.1913986206055,109.53763170741,568.313718288957,596.243789817368,1.29963492818015,0,0,0.431283317524858,5210,5243.81,97.4685873605948,0.805815232908442,0.137341050331306,0.140638583011689,0,0,574.552642822269,185.212500000007,19070,59.0401013759041,0,9830,34.9350066824496,3410,12.7908535028019,0,0,3.75,NA,0.833598367171441,0.557540935,0.296987299,0.854528234,16.0568998305395,1.5433,0.988028169014085,37.2258679264252,2.97423143422297,15.507104242217,142,2.9,NA,15.7732876838744,1.03515994548798,84.875862121582,16.6,NA,4.6,3.4,1.2004799883363,6624554,1.62841974632298,3909282,59.012
"NLD","Netherlands",18220,54.1134541134541,30.3237303237303,11258.82422,32.90624421,7749.394531,22.64920954,55.55545375,3695,10.974160974161,11.0743801652893,778,8317.8,3.93463489327884,100,38.6535840828564,0.0844916871082039,42.2794585263923,3.50867629690197,1.30008176614881,12.4420823112565,1.3602e+10,12.3575906241483,7.38369989395142,79.9077768435806,6712.774758245,4233.04385740124,2.20493168651391,68774.585,43.4539615846339,0.159813515391069,151170,62936.721,39.7654141656663,8.7728237338512,0.151513946823396,0.156487348604953,37836.106,23.9060504201681,-2379.28271484401,-67.3751328374078,178640,-12.7387038566667,4612,17260,-36.9356443523012,7790,-50.2483712825542,303,159,NA,2.47502937950696,0.00473786081084586,9.644586438,48.86157835,58.506164788,12.3787672353279,7.9884,72.6218181818182,11.2437344510112,26.674686164467,21.2099164976154,42,NA,NA,1.59426749837856,1.00584995746613,NA,4,NA,1,0.1,0.55347099272609,17441139,0.944540734740851,16087009,92.236
"NOR","Norway",9862.97,2.70138535777853,2.19992530974067,5348.611328,1.711719854,819.8686523,0.262383143,1.974102997,121800,33.3600058174591,3.42594569316946,1414,2430,4.20606027365574,100,0.104917941662845,95.8255165992691,1.80514445324551,0,0.020149803365712,97.709870624366,2.712e+09,1.88435402509693,60.8138008117676,92.3617112971699,22999.9345951283,5817.63660265655,1.2800877774476,12680.486,33.4136653491436,0.0764575416894309,37350,23373.458,61.590139657444,7.0313611886935,0.100865188905147,0.109282306697416,2874.928,7.57556785243742,-3686.0119628906,-81.2744954547948,47340,-5.82421072382857,465,4850,15.2572358410795,3190,-40.0714536224192,1201,157,3.75,-25.3284987396789,0.00679558795672088,1.557619509,2.293319931,3.85093944,19.3583574605329,2.6911,0.704476439790576,17.1064928744818,0.830781615307169,5.06077998767431,9,NA,NA,1.8525114005215,0.977540016174316,99.123908996582,2.4,NA,NA,0.3,0.588757324043059,5379475,1.0211550755444,4463566,82.974
"NPL","Nepal",41210,28.7478200209278,14.7450296477154,NA,NA,NA,NA,NA,59620.3,41.5907220090687,29.738245273873,1500,2896,0.542777095591688,89.9,0,99.8001712817585,0,0,0,100,7e+06,0.199828718241507,75.0397033691406,135.033873967272,146.473003661416,434.464536548043,0.609938924839356,0,0,0.517789396089003,12030,5394.157,57.7532869379015,0.428179218238,0.110803189922498,0.113463553586375,2614.571,27.9932655246253,1576.21338891983,4333.65281222951,51240,62.2827192697192,0,30800,18.2223931143614,8330,28.0377387806541,0,0,2.75,NA,0.703796514298647,NA,NA,NA,4.88562439646786,9.4971,4.79167507568113,23.6260419833246,NA,23.6260419833246,94,2.9,NA,23.1267737701522,1.04648995399475,120.447341918945,30.8,0.684,24.4,15,1.8290862928371,29136808,3.9063172591815,5995190,20.576
"NRU","Nauru",4,20,NA,1.466220379,6.653691024,0.214359269,0.972759867,7.626450891,0,0,NA,NA,NA,0,100,NA,NA,NA,NA,NA,0.398406374501992,NA,NA,0.656799972057343,NA,NA,NA,NA,0,0,0.676636866751809,70,47.671,79.4516666666667,6.55553474433414,0.469467483961984,0.480739309588826,0,0,48.8753450014415,-250,80,NA,NA,0,67.8027893754997,0,23.1092049380968,NA,NA,NA,NA,NA,6.638445623,0.97462839,7.613074013,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1960690316395,1.00600004196167,116.877639770508,30.9,1.693,4.8,0.9,0.648210437104788,10834,0.648210437104766,10834,100
"NZL","New Zealand",104670,39.7516235615814,1.86472219057385,2189.741455,0.835935511,292.2058411,0.111549808,0.947485319,98925.9,37.5701264669021,6.53472740851382,1732,8064.3,1.40741238365015,100,4.25291256645176,55.5027711797308,15.5344418052257,0,0.00226218753534668,80.0814387512725,1.0865e+10,24.5786675715417,31.0396003723145,107.859180605807,9012.73109708845,4431.51473076756,1.57588449270912,9640.543,30.9189961513791,0.171452612241577,32210,19479.104,62.4730724823605,6.5726645716851,0.149613765050323,0.153330029950646,4532.412,14.5362796664529,-646.2021484375,-68.5492154640328,81330,18.9392564172627,1202,32530,7.37064638623175,15040,13.0157575776928,185,88,3.75,-26.6827477850648,0.0108539845293594,0.978761024,3.253818464,4.232579488,31.5985288043585,9.875,3.01987767584098,32.5452558558454,30.3711096049962,30.5050632239854,1,NA,NA,5.65236811304084,1.03718996047974,NA,4.7,NA,NA,NA,2.08680413331013,5084300,2.18372512748305,4408037,86.699
"OMN","Oman",14588.9,4.71369951534733,0.247689822294023,2212.777344,0.706238101,336.0184937,0.10724489,0.813482991,25,0.00807754442649435,6.91758802925512,125,13350.5,4.48014920890959,100,0,0,97.3655290310764,0,2.63447096892362,0,0,0,0.00150000001303852,197.855149311574,6445.58141960219,6040.61649932771,2.65013059713686,51583.689,74.1784426229508,0.969769274370512,73370,6178.895,8.8853825136612,15.1921243629744,0.52329534594921,0.535859568376498,0,0,-16105.7721557617,-97.348358263594,82300,75.9278081903692,332,5460,173.317822620132,780,195.283907238229,29,0,NA,NA,NA,0.835808893,4.816544066,5.652352959,30.3474390702895,1.634,116.714285714286,2.5727331813508,0.123193766688499,1.01831171985263,68,NA,NA,2.35294507131661,0.983060002326965,100.912628173828,11.4,NA,11.2,NA,2.61143663007279,5106622,3.58163919810806,4405789,86.276
"PAK","Pakistan",363000,47.0890410958904,39.5742528019925,11939.46777,1.515966114,142.1516876,0.018049141,1.534015255,37259,4.83330738895807,53.2231404958678,494,3124.4,0.802956184124695,73.9143600463867,0.137108631529573,30.6726441219184,25.7250069907361,4.7575429020077,37.2249934602791,31.4303497172134,8.4e+08,0.757705595295009,41.7417984008789,110.334900619636,447.505156703301,460.239069543182,1.70959098789339,74982.816,41.5256221963781,0.819660300812836,208370,83020.88,45.9771169075705,0.981820104961691,0.202300881962513,0.207158087932123,24682.577,13.6692567979177,10236.18359375,6.06504605833949,431220,114.275183035711,0,151020,74.3645810161682,60950,66.1894704287565,0,1036,3.5,NA,1.05534239110308,0.422677358,0.642210935,1.064888293,20.3543684819008,200,363.636363636364,12.3145852779876,0.766529034487532,9.7949542203294,108,3.2,NA,22.6938599456851,0.86422997713089,73.2653884887695,67.2,0.087,23.1,4.4,1.97831956650447,220892331,2.67494154391561,82094635,37.165
"PAN","Panama",22590,30.454183911455,7.61691629480836,1173.890137,1.573443092,80.48636627,0.107881234,1.681324326,42138.4,56.8079054154253,1.09783089862771,2928,2927.9,8.82094823435084,95.8345565795898,6.91530691530691,60.7711732711733,0,0,27.7583527583528,65.3263403263403,4.69e+08,4.55516705516705,24.4111995697021,39.4797297810744,2064.17791352702,1079.87007444421,2.67748484479489,0,0,0.206721644520655,10140,8786.132,81.5796843082637,2.42765632047745,0.076443411701334,0.0782788035792688,832.409,7.72896007428041,170.236694335899,-69.2084999999997,18010,138.445811788868,0,5390,21.9754588820719,1310,37.5884664204764,0,0,3,NA,0.196361451621855,1.409838006,1.599739047,3.009577053,43.1145081265088,1.2114,0.886822840409956,20.8919399833618,1.68141684962454,5.23498101828947,86,NA,NA,2.739236957881,1.01170003414154,89.7954711914063,14.9,NA,3,1.2,1.59625723019903,4314768,2.11648111920433,2951905,68.414
"PER","Peru",236087,18.444296875,2.679453125,3892.474365,0.305828052,204.2821045,0.016050253,0.321878305,723303.7,56.5081015625,NA,1738,4542.2,3.89192307792716,98.3466033935547,0.839360842262337,49.1409504466229,45.027046071584,0,1.40307972891754,52.7305133572361,1.732e+09,3.58956291061325,27.8973999023438,66.5329291215811,1345.87900741141,790.216850758774,2.22096811752113,17102.888,30.2545338758181,0.262947353578196,54280,31928.569,56.4807518131965,1.69681922982601,0.129644015597541,0.13275674392762,3215.959,5.68894215460817,-112.878417968801,-70.732062197213,96280,25.6326577837782,539,31410,42.3258959154359,9360,51.1479604525082,0,0,3,NA,1.9523808134554,0.262398975,0.65291323,0.915312205,32.5101239402853,16.1095379056,0.981690305033516,21.3141727885924,0.481531062400898,13.1411661261544,76,NA,NA,6.74617955188098,0.952740013599396,98.7053298950195,13.2,NA,2.4,2.2,1.40921005836136,32971846,1.66241146999863,25815966,78.297
"PHL","Philippines",124400,41.7211657779119,18.7476942683704,6979.687988,2.377468236,746.3572388,0.254229219,2.631697455,71885.9,24.1090317604051,9.26590538336052,2348,3670.5,2.30117574125842,95.6286239624023,44.5148216907527,10.5141179182896,22.9065802725298,0,7.14207709948673,25.4134663220608,1.2279e+10,14.8993484037713,23.220100402832,68.0129683006564,696.346786987655,474.297882076847,2.19012086631205,7638.361,6.11460214537304,0.417981216565956,142240,56189.441,44.9803402177394,1.3336909595387,0.152935558448025,0.156607512323129,45991.514,36.8167739353186,4267.337890625,-15.4156711242265,232340,73.6254400069188,0,67660,37.6003388875919,13640,29.1393348515932,0,459,NA,NA,0.806384865170547,3.283369522,2.367918413,5.651287935,14.3719164671531,92.75,19.3632567849687,15.3166593209145,1.15906292876311,3.14140839390029,95,NA,NA,10.1848080820498,1.02648997306824,115.436897277832,27.3,NA,19.1,2.7,1.34542996462104,109581085,1.89324969217441,51950201,47.408
"PLW","Palau",43,9.34782608695652,0.652173913043478,9.034807205,1.886131356,0.416716337,0.086994856,1.973126212,414.1,90.0217391304348,NA,NA,NA,8.19809886087416,100,NA,NA,NA,NA,NA,0,NA,NA,0.0518999993801117,NA,NA,NA,NA,0,0,1.276715496131,290,223.687,86.0334615384615,16.191167439004,0.8572582751717,0.877840884457766,0,0,228.267889462411,NA,320,NA,NA,20,20.0591344244938,0,9.93853551912569,NA,NA,NA,NA,NA,2.371414036,1.08250229,3.453916326,NA,NA,NA,28.0001910270941,82.987627518726,82.9423566073058,145,NA,NA,3.21004066172745,0.985849976539612,100.429176330566,17.3,NA,NA,NA,0.504253970702902,18092,1.14632136952542,14652,80.988
"PNG","Papua New Guinea",11900,2.62774367354149,0.662456388287771,2146.059082,0.465069502,11.848629,0.0025677,0.467637202,358557.6,79.1762575630438,NA,3142,4727.8,1.34509430922544,63.4645118713379,NA,NA,NA,NA,NA,34.5306513409962,NA,NA,49.5532989501953,NA,NA,NA,NA,1613.48,21.1465268676278,0.361521347435603,7460,5823.196,76.3197378768021,0.866804456815709,0.202019438290822,0.206869886851027,0,0,-1266.98808288574,-90.3177759478215,22970,-62.4205870415091,NA,11310,-11.6124814387065,3930,-36.028414267877,NA,NA,NA,NA,0.730797898489713,0.343686118,0.14380149,0.487487608,NA,0.3921,0.0489513108614232,3.06592990438946,0.190475345710919,0.657989653388862,120,2.7,NA,16.9738355202322,0.857599973678589,77.1238479614258,44.8,0.594,27.8,38,1.9287015742933,8947027,2.64312529703139,1193981,13.345
"POL","Poland",145120,47.39850409903,35.9571479896789,2886.825439,0.936241874,720.0704956,0.233529933,1.169771807,94830,30.9729888623967,0.923194657019619,600,3430.5,2.41649876974549,100,80.9061646211232,1.1147552953919,3.88643126182754,0,1.28878368757644,13.8023986710559,2.0851e+10,12.687643375664,11.2637996673584,89.5852496745336,3971.79976131055,2490.20641907427,3.0556904096472,33516.38,11.1818175752319,0.494659552209024,312740,66251.689,22.1030523120037,8.23547225459022,0.257531286099111,0.260006252176499,191399.065,63.8550293587776,12110.33203125,-89.8063914924639,389650,-12.5331550861611,2036,47540,-39.5310874618402,21480,-8.64702721914206,273,273,3.25,-37.175300142742,0.0320171021577574,0.59888301,1.148222441,1.747105451,4.69884931549009,10.08,18.8059701492537,39.6501395273886,22.5718228259043,38.0635379967455,40,NA,NA,2.39011104018879,0.980220019817352,94.3335189819336,4.4,NA,0.7,0.2,-0.0386557422532846,37950802,-0.0286616109172993,22786800,60.043
"PRI","Puerto Rico",1689,19.0417136414882,5.65952649379932,77.93144989,0.868673084,432.9274902,4.825682811,5.694355895,4963.3,55.95603156708,10.6707317073171,2054,1553.5,NA,100,NA,NA,NA,NA,NA,1.83744647870018,NA,NA,1.36360001564026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-98.1918572097562,NA,11.9711597033868,NA,NA,31.9355121737223,NA,-33.1858979177629,NA,NA,NA,NA,0.0164973212565454,0.465940963,8.446823513,8.912764476,76.6559466805926,0.875,12.3239436619718,7.26916490580618,1.74720503989319,2.01677151753314,65,NA,NA,0.61800514454863,1.04155004024506,69.9172286987305,NA,NA,NA,NA,0.0106454125886843,3194034,0.0159932012506492,2989009,93.581
"PRK","Korea, Dem. People's Rep.",26300,21.8420396976995,19.5166514409102,2092.253906,1.720786671,106.4045792,0.087513079,1.80829975,60300.9,50.079644547795,NA,1054,3564.3,NA,49.3727569580078,21.2855790929606,72.7960981291403,0,0,5.9183227778991,72.7960981291403,0,0,33.6614990234375,NA,601.689063358453,475.347569516597,2.63786208582018,0,0,NA,18120,3201.291,10.6390528414756,0.709208588187231,NA,NA,21690.305,72.0847623795281,-26188.7342529297,66.1644181069527,41910,-32.579550245145,4236,18710,-12.2174100020809,2410,-66.0491401430018,0,0,NA,NA,2.49688110166948,2.955255362,2.176276526,5.131531888,11.9642582484881,8.6578,12.9220895522388,2.43534150328306,0.0220855166086922,1.26022344438817,NA,NA,NA,NA,NA,97.3324584960938,17.3,NA,9.3,NA,0.437971578219383,25778815,0.83471159227682,16081083,62.381
"PRT","Portugal",35739.9,39.0149728837538,10.0341027186111,769.6307983,0.8452695,539.2122803,0.592205634,1.437475134,33120,36.154994891142,13.0990900876754,854,4756.1,4.31386340248125,100,28.7182387238938,16.8873461905969,20.5963222246056,0,2.55845244827519,47.526374290673,1.5712e+10,30.6390281000761,27.6138000488281,68.5014372898726,4662.60079980294,2131.68188764014,2.257686698575,9845.895,20.1925656275636,0.200976921878671,49780,26006.364,53.3354470877769,4.84061276050869,0.13857330267911,0.142200634111757,10795.648,22.1403773584906,1697.1557617187,3370.53767085976,66820,24.553893483787,1052,11320,31.512188230072,3090,-18.9115984556572,35,161,NA,-14.0945612573913,0.00180233530282191,1.274187583,2.351770353,3.625957936,41.4322399045797,9.146,24.0684210526316,22.9011800781885,16.5639347523567,16.8854244048969,39,NA,NA,1.97732064761216,0.986050009727478,99.5701904296875,3.7,NA,0.4,0.3,0.187462779794563,10305564,1.01426954593886,6833619,66.31
"PRY","Paraguay",218190,54.9181978353889,11.9154291467405,NA,NA,NA,NA,NA,161022.6,40.5292222501888,NA,1130,4225.7,1.57289965983517,100,0,99.9982060849598,0,0,0.0017939150401837,99.9982060849598,0,0,59.2313995361328,67.2533740744153,1552.38468713804,783.079961524498,1.08940577075458,0,0,0.225453114668351,8420,6802.285,95.1368531468531,1.21045377784493,0.0921499335528159,0.0943624360540891,3.667,0.0512867132867133,2541.53073120117,-45.2535281598301,49170,-20.349094791629,0,29070,4.80516615164281,10070,4.39838657274594,0,0,3.75,NA,0.71477345485624,NA,NA,NA,46.7795018037078,2.413,2.06239316239316,14.3147360800329,NA,14.3147360800329,125,NA,NA,10.8170923634288,1.01601004600525,88.03662109375,19.4,NA,1.3,0.9,1.2399108173403,7132530,1.72999023792547,4435221,62.183
"PSE","West Bank and Gaza",2969.20013427734,49.3222613667332,8.44186041442262,3.022414923,0.050360838,2.677547932,0.044614509,0.094975347,101.4,1.6843853820598,5.39135387381534,402,1807.8,0.709916172642128,100,NA,NA,NA,NA,NA,0,NA,NA,12.7295999526978,NA,NA,NA,NA,0,NA,NA,NA,3234.294,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277858892,0.275996545,0.553855437,NA,0.408,NA,8.3592518432039,NA,NA,117,NA,NA,7.05401698427058,1.05812001228333,96.3224792480469,19.4,NA,2.1,0.8,2.48654993848325,4803269,2.8508765124279,3685020,76.719
"PYF","French Polynesia",455,12.9261363636364,0.710227272727273,800.4414673,19.88489032,1.332183599,0.033094643,19.917984963,1494.6,42.4602272727273,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,32.0120973923708,NA,NA,7.55579996109009,NA,NA,NA,NA,0,NA,NA,NA,770.07,NA,NA,NA,NA,0,NA,NA,-100.000000000001,NA,NA,NA,NA,40.1410854599524,NA,1.71972589576961,NA,NA,NA,NA,NA,4.681655883,0.287576062,4.969231945,NA,NA,NA,1.95319459774213,0.00431538936782624,0.00585039711480982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578020813572585,280904,0.7038324646363,174090,61.975
"QAT","Qatar",670,5.83115752828547,1.21845082680592,1289.77356,11.43984581,77.12461853,0.684068717,12.123914527,0,0,16.4179104477612,74,8709.4,-1.59956581896343,100,0,0,100,0,0,0,0,0,0,187.518620911644,14781.6242829991,17922.7037876514,1.82414063634239,96145.073,112.74047021576,0.507028723906013,90170,2497.227,2.92826805816135,32.4156391708326,0.347978159140203,0.356333049022407,0,0,-13100.0844421387,19497.2222222222,99830,369.345958317801,0,8110,834.735313237293,880,-74.6736268724467,0,0,NA,NA,NA,2.538040132,10.29103117,12.829071302,NA,0.2508,447.857142857143,13.2292354317909,1.68232793319086,4.72319541989257,77,NA,NA,0.286654261699949,0.996550023555756,95.0207977294922,6.5,NA,NA,NA,1.71500358488996,2881060,1.76236611097911,2859020,99.235
"ROU","Romania",134140,58.3014603616134,37.7520862308762,5328.460449,2.270882429,264.3713684,0.112669748,2.383552177,69290.5,30.1158292767733,1.99045773072909,637,6005.7,2.94975352664824,100,27.6387245532599,25.2313340007888,14.238038894451,17.907426152572,0.719031582779649,39.7469736961864,9.569e+09,14.5156396953976,23.0492992401123,68.950000792398,2584.41178726443,1591.66765909995,2.25350046789877,20630.542,28.9999184706213,0.333206807373131,74880,23846.501,33.5205243182457,3.84513275926788,0.131462881677376,0.134805910015606,20773.555,29.2009488332865,-5670.8232421875,-67.9208890224018,109010,-50.7592405588863,758,23780,-31.2734016994955,8640,-62.8593145003969,215,2,3.25,-36.5333925516156,0.0849709878995111,0.545454433,1.406045498,1.951499931,9.34997147949331,6.773,15.9815950920245,24.461867500098,23.0963049640615,24.3099366537139,55,NA,NA,3.83632665775377,0.998149991035461,85.2217712402344,7,NA,3.5,2.4,-0.442473206930647,19286123,-0.239296210402507,10451921,54.194
"RUS","Russian Federation",2154940,13.1584362579663,7.42809828740168,127025.8958,0.7701635,1645.534531,0.009976947,0.780140447,8153116,49.7843360788722,1.97082053328631,460,2616.2,1.89485898487827,100,14.8216583163089,15.764768590768,49.7126094312904,17.0150979024468,0.946957789011686,15.8557951545716,9.7e+08,0.0910265638035215,3.18050003051758,186.744851016236,6602.65747938354,4942.87548308675,2.26037289476557,850380.967,55.5477801946567,0.921907945389927,1607550,391342.24,25.5628871905415,11.1266183699469,0.381717281704397,0.410720460335468,441708.485,28.8528633483572,-102409.296875,1.54871817435891,2543400,-21.9887413084436,26909,849570,-12.6526756208762,58610,-59.435534736769,20578,9592,NA,-656.477613599683,0.13270049736118,0.340583872,0.866044918,1.20662879,23.4763519533937,64.41,1.49373840445269,9.72691481458987,2.97456010539994,7.61624908474412,28,NA,NA,3.70019612016722,0.977890014648438,101.96321105957,5.8,NA,NA,0,-0.209476796881133,144104080,0.0141724625910293,107723564,74.754
"RWA","Rwanda",18117,73.4373733279287,46.6842318605594,NA,NA,NA,NA,NA,2760,11.1876773408999,0.445341858769421,1212,1428.1,3.7124644727321,37.7824363708496,NA,NA,NA,NA,NA,56.8878281622912,NA,NA,85.6945037841797,NA,NA,NA,NA,55.005,5.23857142857143,0.103893812978442,1080,861.745,82.0709523809524,0.0877908243794144,0.0410448533101027,0.0420303324863948,0,0,-173.08737945557,198.559155563305,6170,105.720278304499,NA,2910,98.1514833077358,1960,137.456225617896,NA,NA,NA,-7.0098,1.29597316565611,NA,NA,NA,8.74060169967918,0.1839,1.93578947368421,9.11408907313889,NA,9.11408907313889,38,3.8,19,26.2519547003046,1.00995004177094,97.4003295898438,34.3,1.359,7.7,56.5,2.54338844179175,12952209,3.2283682891567,2257829,17.432
"SAU","Saudi Arabia",1736290,80.7693202275677,1.59883518088655,6212.060059,0.317990623,1955.098511,0.100080004,0.418070627,9770,0.454484134921779,NA,59,5608.3,0.575380135889993,100,0,0,55.8036980989312,0,20.4063416248936,0.000295564172893219,1e+06,0.000295564172893219,0.0156999994069338,143.247604531945,9401.48566774946,6905.84343952665,2.51427107964854,212975.693,38.2540670690089,0.73344086234343,514600,322490.648,57.9248209217947,15.2687805332958,0.313299194820432,0.320821449318748,0,0,98710.587890625,18.4810572723342,638120,NA,316,44170,104.479596166786,5750,1.77596140812888,0,2558,NA,NA,0.00566049114062582,0.589944322,4.609396533,5.199340855,47.7540573128518,21.2,883.333333333333,4.76012714075407,2.49410110479624,4.52837236301312,62,NA,NA,2.56257227606814,0.960340023040771,96.2288131713867,6.6,NA,5.3,NA,1.57883732958732,34813867,1.84257001246969,29343564,84.287
